id,image,name,brand,price,material,style,product_url
p0000,black-blue-full-rim-square-john-jacobs-rich-acetate-jj-e10232--c4-eyeglasses-francisco_134224_dsc6595_09_06_2026.jpg,John Jacobs Black Square (JJ-E10232),John Jacobs,5400.0,acetate,square,
p0001,black-brown-demi-full-rim-cat-eye-vincent-chase-classic-acetate-vc-e13029-eyeglasses__dsc9855_29_10_2024.jpg,Vincent Chase Black Cat Eye (VC-E13029),Vincent Chase,2500.0,acetate,cat-eye,
p0002,black-brown-full-rim-square-john-jacobs-rich-acetate-jj-e12649-c3-eyeglasses-celio__dsc8497_07_10_2025.jpg,John Jacobs Black Square (JJ-E12649-C3),John Jacobs,4800.0,acetate,square,
p0003,black-brown-horn-full-rim-square-john-jacobs-rich-acetate-jj-e70293-eyeglasses_dsc8829_13_01_2026.jpg,John Jacobs Black Square (JJ-E70293),John Jacobs,4500.0,acetate,square,
p0004,black-full-rim-geometric-vincent-chase-acetate-vc-e18180-eyeglasses__dsc8316_24_09_2025.jpg,Vincent Chase Black Geometric (VC-E18180),Vincent Chase,3100.0,acetate,geometric,
p0005,black-full-rim-geometric-vincent-chase-sleek-steel-vc-e15478-c2-eyeglasses_g_9366_05_16_23.jpg,Vincent Chase Black Geometric (VC-E15478-C2),Vincent Chase,2500.0,metal,geometric,
p0006,black-full-rim-hexagonal-john-jacobs-supreme-steel-jj-e11675-eyeglasses__dsc1631_09_12_2024.jpg,John Jacobs Black Hexagonal (JJ-E11675),John Jacobs,3300.0,metal,hexagonal,
p0007,black-full-rim-square-lenskart-air-fusion-la-e000127-c1-eyeglasses__dsc2456_27_08_2024.jpg,Lenskart Air Black Square (LA-E000127-C1),Lenskart Air,3500.0,acetate,square,
p0008,black-full-rim-square-lenskart-air-fusion-la-e13069-c1-eyeglasses_g_7876_2_27july23_14_1_2026.jpg,Lenskart Air Black Square (LA-E13069-C1),Lenskart Air,3000.0,acetate,square,
p0009,black-full-rim-square-vincent-chase-acetate-vc-e18174-eyeglasses__dsc2169_11_08_2025.jpg,Vincent Chase Black Square (VC-E18174),Vincent Chase,3500.0,acetate,square,
p0010,black-full-rim-square-vincent-chase-acetate-vc-e18177-eyeglasses__dsc2232_11_08_2025.jpg,Vincent Chase Black Square (VC-E18177),Vincent Chase,1700.0,acetate,square,
p0011,black-full-rim-square-vincent-chase-classic-acetate-ls-e15666-c2-eyeglasses_img_9612_29_dec23.jpg,Vincent Chase Black Square (LS-E15666-C2),Vincent Chase,3100.0,acetate,square,
p0012,black-gold-full-rim-square-lenskart-air-classics-la-e11821-eyeglasses__dsc4935_26_03_2025.jpg,Lenskart Air Black Square (LA-E11821),Lenskart Air,3200.0,acetate,square,
p0013,black-grey-full-rim-square-john-jacobs-rich-acetate-jj-e70352-eyeglasses_241922_dsc3061_11_05_2026.jpg,John Jacobs Black Square (JJ-E70352),John Jacobs,2700.0,acetate,square,
p0014,black-gunmetal-black-full-rim-wayfarer-lenskart-air-fusion-la-e13068---c1-eyeglasses_lenskart-air-la-e13032-c1-eyeglasses_g_2000_05_july23.jpg,Lenskart Air Gunmetal Wayfarer (LA-E13068),Lenskart Air,2300.0,metal,wayfarer,
p0015,black-silver-black-full-rim-rectangle-john-jacobs-tr-flex-jj-e16846-c1-eyeglasses__dsc5047_23_04_2024.jpg,John Jacobs Black Rectangle (JJ-E16846-C1),John Jacobs,3800.0,acetate,rectangle,
p0016,black-silver-full-rim-round-john-jacobs-supreme-steel-jj-e70059-n-c2-eyeglasses__dsc3663_03_10_2024.jpg,John Jacobs Black Round (JJ-E70059),John Jacobs,2500.0,metal,round,
p0017,blue-full-rim-square-john-jacobs-rich-acetate-jj-e70326-eyeglasses__dsc4147_23_02_2026.jpg,John Jacobs Blue Square (JJ-E70326),John Jacobs,3400.0,acetate,square,
p0018,blue-gunmetal-full-rim-rectangle-john-jacobs-jj-tr-flex-e70235-eyeglasses_239001_dsc6336_05_06_2026.jpg,John Jacobs Gunmetal Rectangle,John Jacobs,4400.0,metal,rectangle,
p0019,blue-sky-full-rim-square-air-essentials-la-e15417-w-c7-eyeglasses_g_6031_16_1_2026.jpg,Blue Square (LA-E15417),Unknown,1900.0,plastic,square,
p0020,brown-full-rim-rectangle-john-jacobs-rich-acetate-jj-e70344-eyeglasses_241909_dsc3107_11_05_2026.jpg,John Jacobs Brown Rectangle (JJ-E70344),John Jacobs,4000.0,acetate,rectangle,
p0021,brown-transparent-full-rim-square-john-jacobs-rich-acetate-jj-e70293-eyeglasses_dsc8781_13_01_2026.jpg,John Jacobs Transparent Square (JJ-E70293),John Jacobs,3000.0,acetate,square,
p0022,copper-brown-full-rim-round-vincent-chase-sleek-steel-vc-e15069-c2-eyeglasses_g_3676_10_14_22.jpg,Vincent Chase Brown Round (VC-E15069-C2),Vincent Chase,2700.0,metal,round,
p0023,dark-night-full-rim-square_207671_2 (1).jpg,Square,Unknown,4000.0,acetate,square,
p0024,dark-night-full-rim-square_207671_2.jpg,Square,Unknown,2300.0,acetate,square,
p0025,demi-full-rim-rectangle-john-jacobs-rich-acetate-jj-e70346-eyeglasses_241912_dsc3227_11_05_2026.jpg,John Jacobs Demi Rectangle (JJ-E70346),John Jacobs,4700.0,acetate,rectangle,
p0026,frost-full-rim-square-lenskart-hustlr-air-la-e15417-w-eyeglasses_dsc3637_7_12_12_2024.jpg,Lenskart Square (LA-E15417),Lenskart,3400.0,plastic,square,
p0027,gold-black-gold-full-rim-rectangle-vincent-chase-sleek-steel-vc-e17142-c1-eyeglasses_dsc7211_25_06_2024.jpg,Vincent Chase Black Rectangle (VC-E17142-C1),Vincent Chase,2600.0,metal,rectangle,
p0028,gold-black-tortoise-full-rim-rectangle-john-jacobs-supreme-steel-jj-e11540-c7-eyeglasses_g_2732_11_10_2022.jpg,John Jacobs Tortoise Rectangle (JJ-E11540-C7),John Jacobs,3700.0,metal,rectangle,
p0029,gold-gold-full-rim-geometric-vincent-chase-sleek-steel-vc-e13785-eyeglasses__dsc1860_02_05_025.jpg,Vincent Chase Gold Geometric (VC-E13785),Vincent Chase,3500.0,metal,geometric,
p0030,gold-pink-transparent-full-rim-rectangle-vincent-chase-blend-edit-vc-e14974-c2-eyeglasses_g_3524_10_14_22.jpg,Vincent Chase Transparent Rectangle (VC-E14974-C2),Vincent Chase,2800.0,acetate,rectangle,
p0031,gray-full-rim-square-john-jacobs-rich-acetate-jj-e70292-eyeglasses_dsc8838_13_01_2026.jpg,John Jacobs Gray Square (JJ-E70292),John Jacobs,3200.0,acetate,square,
p0032,green-black-full-rim-rectangle-lenskart-air-switch-la-e17272-clip-on-eyeglasses_clip_on_images221172_dsc7781_03_04_2025.jpg,Lenskart Air Black Rectangle (LA-E17272),Lenskart Air,3800.0,acetate,rectangle,
p0033,green-black-full-rim-square-lenskart-air-switch-la-e17273-clip-on-eyeglasses_clip_on_images221174_dsc7890_03_04_2025.jpg,Lenskart Air Black Square (LA-E17273),Lenskart Air,3300.0,acetate,square,
p0034,green-full-rim-rectangle-john-jacobs-rich-acetate-jj-e70348-eyeglasses_241915_dsc3181_11_05_2026.jpg,John Jacobs Green Rectangle (JJ-E70348),John Jacobs,3200.0,acetate,rectangle,
p0035,green-transparent-gunmetal-blue-full-rim-square-lenskart-air-signia-la-e15305-c3-eyeglasses_g_2383_02_11_23.jpg,Lenskart Air Gunmetal Square (LA-E15305-C3),Lenskart Air,3500.0,metal,square,
p0036,grey-black-full-rim-square-lenskart-air-switch-la-e15319-c5-clip-on-eyeglasses_clip_on_images216622_img_9183_27_05_2026.jpg,Lenskart Air Black Square (LA-E15319-C5),Lenskart Air,3900.0,acetate,square,
p0037,grey-brown-full-rim-square-john-jacobs-rich-acetate-jj-e10232-c6-eyeglasses-francisco__dsc2011_4_10_25.jpg,John Jacobs Brown Square (JJ-E10232-C6),John Jacobs,5900.0,acetate,square,
p0038,grey-full-rim-square-john-jacobs-rich-acetate-jj-e70326-eyeglasses__dsc4156_23_02_2026.jpg,John Jacobs Grey Square (JJ-E70326),John Jacobs,3300.0,acetate,square,
p0039,grey-stone-full-rim-square-hustlr-lenskart-air-la-e15417-c11-eyeglasses__dsc9008_15_01_2026.jpg,Lenskart Air Grey Square (LA-E15417),Lenskart Air,4100.0,acetate,square,
p0040,grey-transparent-gray-full-rim-rectangle-lenskart-air-signia-la-e14573-c3-eyeglasses_g_2478_09-july.jpg,Lenskart Air Transparent Rectangle (LA-E14573-C3),Lenskart Air,2100.0,acetate,rectangle,
p0041,gunmetal--black-full-rim-rectangle-john-jacobs-supreme-steel-jj-e11540-c6-eyeglasses_g_7770_25_04_2023.jpg,John Jacobs Gunmetal Rectangle (JJ-E11540-C6),John Jacobs,4300.0,metal,rectangle,
p0042,Gunmetal-Black-Full-Rim-Round-Lenskart-Air-Clip-On-LA-E14398-C2-Eyeglasses_G_7793.jpg,Lenskart Air Gunmetal Round (LA-E14398-C2),Lenskart Air,2800.0,metal,round,
p0043,gunmetal-black-rimless-rectangle-john-jacobs-supreme-steel-jj-e12610--c3-eyeglasses-robin_g_3254_14_1_2026.jpg,John Jacobs Gunmetal Rectangle (JJ-E12610),John Jacobs,4000.0,metal,rectangle,
p0044,havana-full-rim-clubmaster-john-jacobs-rich-acetate-jj-e70286-eyeglasses_dsc8856_13_01_2026.jpg,John Jacobs Clubmaster (JJ-E70286),John Jacobs,3400.0,acetate,clubmaster,
p0045,john-jacobs-jj-e13719-foll-ram-c2-eeyeglasses_john-jacobs-jj-e13719-foll-ram-c2-eeyeglasses_g_0001_1_2_1.jpg,John Jacobs (JJ-E13719),John Jacobs,5500.0,metal,oval,
p0046,john-jacobs-jj-e16116-c2-eyeglasses_g_8778_19_10_2023.jpg,John Jacobs (JJ-E16116-C2),John Jacobs,5900.0,acetate,square,
p0047,john-jacobs-jj-e16146-c4-eyeglasses_img_0196_26_10_2023.jpg,John Jacobs (JJ-E16146-C4),John Jacobs,2500.0,acetate,rectangle,
p0048,john-jacobs-jj-e70199-c1-eyeglasses_dsc2639_19_12_2025.jpg,John Jacobs (JJ-E70199-C1),John Jacobs,3900.0,acetate,clubmaster,
p0049,john-jacobs-jj-e70323-c1-eyeglasses_dsc4003_19_2_2026.jpg,John Jacobs (JJ-E70323-C1),John Jacobs,3500.0,acetate,wayfarer,
p0050,johnjacobsjje11540xlc3eyeglasses_g_1339_09_03_2023.jpg,johnjacobsjje11540xlc3eyeglasses_g_1339_09_03_2023,Unknown,4000.0,titanium,rectangle,
p0051,Lenskart-Air-LA-E14362-C1-Eyeglasses_J_1894.jpg,Lenskart Air (LA-E14362-C1),Lenskart Air,2000.0,titanium,square,
p0052,Lenskart-Air-LA-E14362-C3-Eyeglasses_J_1887.jpg,Lenskart Air (LA-E14362-C3),Lenskart Air,2600.0,acetate,square,
p0053,lenskart-air-la-e16639-c1-eyeglasses_img_0335_09_01_2024.jpg,Lenskart Air (LA-E16639-C1),Lenskart Air,4100.0,acetate,square,
p0054,lenskart-air-la-e16640-c3-eyeglasses_img_0361_09_01_2024.jpg,Lenskart Air (LA-E16640-C3),Lenskart Air,3200.0,acetate,square,
p0055,lenskart-air-la-e17268-c1-eyeglasses__dsc7816_03_04_2025.jpg,Lenskart Air (LA-E17268-C1),Lenskart Air,2400.0,titanium,hexagonal,
p0056,lenskart-air-la-e17274-c2-eyeglasses__dsc7793_03_04_2025.jpg,Lenskart Air (LA-E17274-C2),Lenskart Air,2500.0,acetate,wayfarer,
p0057,lenskart-air-lae000237-c2-eyeglasses_y_dsc1815_16-09-24.jpg,Lenskart Air (LAE000237-C2),Lenskart Air,2200.0,acetate,square,
p0058,light-grey-full-rim-rectangle-john-jacobs-rich-acetate-jj-e70348-eyeglasses_241916_dsc3209_11_05_2026.jpg,John Jacobs Grey Rectangle (JJ-E70348),John Jacobs,3400.0,acetate,rectangle,
p0059,matte-black-full-rim-rectangle-lenskart-air-classics-la-e000631-eyeglasses__dsc8442_03_06_2025.jpg,Lenskart Air Black Rectangle (LA-E000631),Lenskart Air,3200.0,acetate,rectangle,
p0060,matte-black-full-rim-square-lenskart-air-classics-la-e18109-eyeglasses__dsc8048_09_07_2025.jpg,Lenskart Air Black Square (LA-E18109),Lenskart Air,3900.0,acetate,square,
p0061,matte-black-gold-full-rim-hexagonal-john-jacobs-supreme-steel-jj-e70042-c2-eyeglasses_dsc0494_20_4_2026.jpg,John Jacobs Black Hexagonal (JJ-E70042-C2),John Jacobs,4900.0,metal,hexagonal,
p0062,mid-green-black-full-rim-square-lenskart-air-switch-la-e17269-clip-on-eyeglasses_clip_on_images221165_dsc7769_03_04_2025.jpg,Lenskart Air Black Square (LA-E17269),Lenskart Air,2100.0,acetate,square,
p0063,navy-full-rim-square-john-jacobs-celestia-jj-e70249-eyeglasses_dsc6986_27_12_2025.jpg,John Jacobs Square (JJ-E70249),John Jacobs,4600.0,acetate,square,
p0064,navy-full-rim-square-lenskart-hustlr-la-e15417-n-c16-eyeglasses_g_0712_30_07_2024.jpg,Lenskart Square (LA-E15417),Lenskart,3800.0,acetate,square,
p0065,pink-rimless-rectangle-vincent-chase-sleek-steel-vc-e14324-n-c1-eyeglasses__dsc8975_05_07_2024.jpg,Vincent Chase Pink Rectangle (VC-E14324),Vincent Chase,1700.0,metal,rectangle,
p0066,pink-transparent-full-rim-cat-eye-vincent-chase-acetate-vc-e18531-eyeglasses__dsc1023_05_08_2025.jpg,Vincent Chase Transparent Cat Eye (VC-E18531),Vincent Chase,1500.0,acetate,cat-eye,
p0067,purple-tortoise-full-rim-cat-eye-vincent-chase-classic-acetate-vc-e13029-n-c1-eyeglasses_g_8487_09_11_2023.jpg,Vincent Chase Tortoise Cat Eye (VC-E13029),Vincent Chase,1900.0,acetate,cat-eye,
p0068,rose-gold-pink-transparent-rimless-cat-eye-vincent-chase-classic-metal-vce000411-eyeglasses_dsc1775_30_04_2025.jpg,Vincent Chase Transparent Cat Eye (VCE000411),Vincent Chase,3300.0,metal,cat-eye,
p0069,rose-gold-rimless-cat-eye-john-jacobs-pro-titanium-jj-e13672-c1-eyeglasses_g_0968_2_jun2023.jpg,John Jacobs Gold Cat Eye (JJ-E13672-C1),John Jacobs,5900.0,titanium,cat-eye,
p0070,silver-grey-full-rim-cat-eye-lenskart-air-fusion-la-e17014-c1-eyeglasses__dsc4834_28_05_2024_28_05_2024.jpg,Lenskart Air Grey Cat Eye (LA-E17014-C1),Lenskart Air,3600.0,acetate,cat-eye,
p0071,silver-grey-full-rim-rectangle-lenskart-air-fusion-la-e17020-c2-eyeglasses__dsc4758_28_05_2024_28_05_2024.jpg,Lenskart Air Grey Rectangle (LA-E17020-C2),Lenskart Air,2000.0,titanium,rectangle,
p0072,silver-grey-rimless-rectangle-john-jacobs-supreme-steel-jj-e12610-c2-eyeglasses-robin_dsc7635_2_1_2026.jpg,John Jacobs Grey Rectangle (JJ-E12610-C2),John Jacobs,4500.0,metal,rectangle,
p0073,silver-transparent-full-rim-square-lenskart-air-fusion-la-e17022-c2-eyeglasses__dsc4890_28_05_2024_28_05_2024.jpg,Lenskart Air Transparent Square (LA-E17022-C2),Lenskart Air,2700.0,acetate,square,
p0074,tortoise-gold-full-rim-cat-eye-vincent-chase-blend-edit-vc-e14107-c1-eyeglasses_vincent-chase-vc-e14107-c1-c1-eyeglasses_vincent-chase-vc-e14107-c1-c1-eyeglasses_g_8544_5july23.jpg,Vincent Chase Tortoise Cat Eye (VC-E14107-C1),Vincent Chase,3300.0,acetate,cat-eye,
p0075,tortoise-gold-full-rim-cat-eye-vincent-chase-blend-edit-vc-e14107-c2-eyeglasses_vincent-chase-vc-e14107-c2-c2-eyeglasses_vincent-chase-vc-e14107-c2-c2-eyeglasses_g_8488_5july23.jpg,Vincent Chase Tortoise Cat Eye (VC-E14107-C2),Vincent Chase,2300.0,acetate,cat-eye,
p0076,vincent-chase-vc-e16192-c1-eyeglasses_img_8469_13_12_2023.jpg,Vincent Chase (VC-E16192-C1),Vincent Chase,2700.0,titanium,aviator,
p0077,vincent-chase-vc-e17052-mid-gunmetal-eyeglasses_dsc5426_28_2_2026.jpg,Vincent Chase Gunmetal (VC-E17052),Vincent Chase,2800.0,metal,rectangle,
p0078,vincent-chase-vc-e17201-c2-eyeglass_dsc2534_13_08_2024.jpg,Vincent Chase (VC-E17201-C2),Vincent Chase,1800.0,metal,clubmaster,
p0079,vincent-chase-vc-e17582-c1-eyeglasses__dsc6761_30_12_2024.jpg,Vincent Chase (VC-E17582-C1),Vincent Chase,2300.0,metal,rectangle,
p0080,vincent-chase-vc-e17582-c2-eyeglasses__dsc6737_30_12_2024.jpg,Vincent Chase (VC-E17582-C2),Vincent Chase,2200.0,titanium,rectangle,
p0081,vincent-chase-vce000399-c-1-eyeglasses_dsc8195_14_01_2025.jpg,Vincent Chase (VCE000399),Vincent Chase,3000.0,titanium,square,
p0082,vincent-chase-vce000414-c-1-eyeglasses_dsc8455_14_01_2025.jpg,Vincent Chase (VCE000414),Vincent Chase,1500.0,titanium,rectangle,
